raw_row_index,condition,image_variant,text_variant,condition_query_index,group_index,group_query_index,query_id,source_id,text_row_index,colorless_caption_id,structure_id,template_id,is_canonical,regime,pattern_id,motif,orientation,composition,symmetry,relevant_count,first_relevant_rank,top1_image_id,top1_score,best_relevant_score,best_nonrelevant_score,best_relevant_margin,structural_hit_at_1,structural_hit_at_5,structural_fractional_recall_at_5,structural_mrr,structural_ndcg_at_10
575,original_image_caption_without_color,original,caption_without_color,15,15,0,SCAP-32D96D397FD7BD30-TPL_01,sin_color,295,SCAP-32D96D397FD7BD30-TPL_01,STR-32D96D397FD7BD30,TPL_01,true,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,2,V2_041,0.235825628042,0.227879539132,0.235825628042,-0.007946088910,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.173427656988
576,original_image_caption_without_color,original,caption_without_color,16,16,0,SCAP-32D96D397FD7BD30-TPL_02,sin_color,296,SCAP-32D96D397FD7BD30-TPL_02,STR-32D96D397FD7BD30,TPL_02,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,8,V2_030,0.311059057713,0.265462517738,0.311059057713,-0.045596539974,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.248916929232
577,original_image_caption_without_color,original,caption_without_color,17,17,0,SCAP-32D96D397FD7BD30-TPL_03,sin_color,297,SCAP-32D96D397FD7BD30-TPL_03,STR-32D96D397FD7BD30,TPL_03,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,8,V2_041,0.259705215693,0.232892662287,0.259705215693,-0.026812553406,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.248916929232
578,original_image_caption_without_color,original,caption_without_color,18,18,0,SCAP-32D96D397FD7BD30-TPL_04,sin_color,298,SCAP-32D96D397FD7BD30-TPL_04,STR-32D96D397FD7BD30,TPL_04,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,2,V2_041,0.201747998595,0.199691861868,0.201747998595,-0.002056136727,0.000000000000,1.000000000000,0.428571428571,0.500000000000,0.429248616401
579,original_image_caption_without_color,original,caption_without_color,19,19,0,SCAP-32D96D397FD7BD30-TPL_05,sin_color,299,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,2,V2_041,0.274880886078,0.274390280247,0.274880886078,-0.000490605831,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.427256202031
580,original_image_caption_without_color,original,caption_without_color,20,20,0,SCAP-EFDC071AF166C8C3-TPL_01,sin_color,300,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,15,V2_035,0.232971385121,0.201009303331,0.232971385121,-0.031962081790,0.000000000000,0.000000000000,0.000000000000,0.066666666667,0.000000000000
581,original_image_caption_without_color,original,caption_without_color,21,21,0,SCAP-EFDC071AF166C8C3-TPL_02,sin_color,301,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,15,V2_030,0.292974531651,0.253113955259,0.292974531651,-0.039860576391,0.000000000000,0.000000000000,0.000000000000,0.066666666667,0.000000000000
582,original_image_caption_without_color,original,caption_without_color,22,22,0,SCAP-EFDC071AF166C8C3-TPL_03,sin_color,302,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,17,V2_029,0.254192233086,0.215300947428,0.254192233086,-0.038891285658,0.000000000000,0.000000000000,0.000000000000,0.058823529412,0.000000000000
583,original_image_caption_without_color,original,caption_without_color,23,23,0,SCAP-EFDC071AF166C8C3-TPL_04,sin_color,303,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,7,V2_030,0.221344724298,0.213140666485,0.221344724298,-0.008204057813,0.000000000000,0.000000000000,0.000000000000,0.142857142857,0.091625444305
584,original_image_caption_without_color,original,caption_without_color,24,24,0,SCAP-EFDC071AF166C8C3-TPL_05,sin_color,304,SCAP-EFDC071AF166C8C3-TPL_05,STR-EFDC071AF166C8C3,TPL_05,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,17,V2_030,0.241081148386,0.220736905932,0.241081148386,-0.020344242454,0.000000000000,0.000000000000,0.000000000000,0.058823529412,0.000000000000
585,original_image_caption_without_color,original,caption_without_color,25,25,0,SCAP-7193EBD1DE12399C-TPL_01,sin_color,305,SCAP-7193EBD1DE12399C-TPL_01,STR-7193EBD1DE12399C,TPL_01,true,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,5,V2_015,0.251402676105,0.243299663067,0.251402676105,-0.008103013039,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.197962125335
586,original_image_caption_without_color,original,caption_without_color,26,26,0,SCAP-7193EBD1DE12399C-TPL_02,sin_color,306,SCAP-7193EBD1DE12399C-TPL_02,STR-7193EBD1DE12399C,TPL_02,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_030,0.308978915215,0.308978915215,0.284996926785,0.023981988430,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.897175458839
587,original_image_caption_without_color,original,caption_without_color,27,27,0,SCAP-7193EBD1DE12399C-TPL_03,sin_color,307,SCAP-7193EBD1DE12399C-TPL_03,STR-7193EBD1DE12399C,TPL_03,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_041,0.266696959734,0.266696959734,0.257005870342,0.009691089392,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.789991762740
588,original_image_caption_without_color,original,caption_without_color,28,28,0,SCAP-7193EBD1DE12399C-TPL_04,sin_color,308,SCAP-7193EBD1DE12399C-TPL_04,STR-7193EBD1DE12399C,TPL_04,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_030,0.216144472361,0.216144472361,0.208529129624,0.007615342736,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.775280526014
589,original_image_caption_without_color,original,caption_without_color,29,29,0,SCAP-7193EBD1DE12399C-TPL_05,sin_color,309,SCAP-7193EBD1DE12399C-TPL_05,STR-7193EBD1DE12399C,TPL_05,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_041,0.259588330984,0.259588330984,0.252515673637,0.007072657347,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.677367600664
590,original_image_caption_without_color,original,caption_without_color,30,30,0,SCAP-DBE3E9729199A70D-TPL_01,sin_color,310,SCAP-DBE3E9729199A70D-TPL_01,STR-DBE3E9729199A70D,TPL_01,true,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,9,V2_035,0.271499752998,0.253312319517,0.271499752998,-0.018187433481,0.000000000000,0.000000000000,0.000000000000,0.111111111111,0.082746021305
591,original_image_caption_without_color,original,caption_without_color,31,31,0,SCAP-DBE3E9729199A70D-TPL_02,sin_color,311,SCAP-DBE3E9729199A70D-TPL_02,STR-DBE3E9729199A70D,TPL_02,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,31,V2_030,0.313679039478,0.229628071189,0.313679039478,-0.084050968289,0.000000000000,0.000000000000,0.000000000000,0.032258064516,0.000000000000
592,original_image_caption_without_color,original,caption_without_color,32,32,0,SCAP-DBE3E9729199A70D-TPL_03,sin_color,312,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,20,V2_030,0.275676012039,0.232737392187,0.275676012039,-0.042938619852,0.000000000000,0.000000000000,0.000000000000,0.050000000000,0.000000000000
593,original_image_caption_without_color,original,caption_without_color,33,33,0,SCAP-DBE3E9729199A70D-TPL_04,sin_color,313,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,30,V2_004,0.222016379237,0.183857128024,0.222016379237,-0.038159251213,0.000000000000,0.000000000000,0.000000000000,0.033333333333,0.000000000000
594,original_image_caption_without_color,original,caption_without_color,34,34,0,SCAP-DBE3E9729199A70D-TPL_05,sin_color,314,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,2,V2_030,0.277112931013,0.275240838528,0.277112931013,-0.001872092485,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.265053101293
595,original_image_caption_without_color,original,caption_without_color,35,35,0,SCAP-74979A46916B9B50-TPL_01,sin_color,315,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_055,0.262770861387,0.262770861387,0.217828616500,0.044942244887,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
596,original_image_caption_without_color,original,caption_without_color,36,36,0,SCAP-74979A46916B9B50-TPL_02,sin_color,316,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.270589858294,0.270589858294,0.217690616846,0.052899241447,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
597,original_image_caption_without_color,original,caption_without_color,37,37,0,SCAP-74979A46916B9B50-TPL_03,sin_color,317,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_051,0.263587385416,0.263587385416,0.195508629084,0.068078756332,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
598,original_image_caption_without_color,original,caption_without_color,38,38,0,SCAP-74979A46916B9B50-TPL_04,sin_color,318,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_051,0.238452255726,0.238452255726,0.183154195547,0.055298060179,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
599,original_image_caption_without_color,original,caption_without_color,39,39,0,SCAP-74979A46916B9B50-TPL_05,sin_color,319,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_055,0.267493307590,0.267493307590,0.213966429234,0.053526878357,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
600,grayscale_image_caption_without_color,grayscale,caption_without_color,0,0,0,SCAP-A3FE31524DCA0243-TPL_01,sin_color,280,SCAP-A3FE31524DCA0243-TPL_01,STR-A3FE31524DCA0243,TPL_01,true,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,1,V2_004,0.251390367746,0.251390367746,0.241659894586,0.009730473161,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.680254753555
601,grayscale_image_caption_without_color,grayscale,caption_without_color,1,1,0,SCAP-A3FE31524DCA0243-TPL_02,sin_color,281,SCAP-A3FE31524DCA0243-TPL_02,STR-A3FE31524DCA0243,TPL_02,false,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,9,V2_041,0.295364022255,0.271046042442,0.295364022255,-0.024317979813,0.000000000000,0.000000000000,0.000000000000,0.111111111111,0.082746021305
602,grayscale_image_caption_without_color,grayscale,caption_without_color,2,2,0,SCAP-A3FE31524DCA0243-TPL_03,sin_color,282,SCAP-A3FE31524DCA0243-TPL_03,STR-A3FE31524DCA0243,TPL_03,false,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,3,V2_041,0.252747058868,0.246739074588,0.252747058868,-0.006007984281,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.216895245890
603,grayscale_image_caption_without_color,grayscale,caption_without_color,3,3,0,SCAP-A3FE31524DCA0243-TPL_04,sin_color,283,SCAP-A3FE31524DCA0243-TPL_04,STR-A3FE31524DCA0243,TPL_04,false,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,1,V2_004,0.234872788191,0.234872788191,0.216756328940,0.018116459250,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.953164131494
604,grayscale_image_caption_without_color,grayscale,caption_without_color,4,4,0,SCAP-A3FE31524DCA0243-TPL_05,sin_color,284,SCAP-A3FE31524DCA0243-TPL_05,STR-A3FE31524DCA0243,TPL_05,false,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,1,V2_004,0.268452793360,0.268452793360,0.262167453766,0.006285339594,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.853682410543
605,grayscale_image_caption_without_color,grayscale,caption_without_color,5,5,0,SCAP-390DD4719A974C7E-TPL_01,sin_color,285,SCAP-390DD4719A974C7E-TPL_01,STR-390DD4719A974C7E,TPL_01,true,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,14,V2_004,0.262836962938,0.233657345176,0.262836962938,-0.029179617763,0.000000000000,0.000000000000,0.000000000000,0.071428571429,0.000000000000
606,grayscale_image_caption_without_color,grayscale,caption_without_color,6,6,0,SCAP-390DD4719A974C7E-TPL_02,sin_color,286,SCAP-390DD4719A974C7E-TPL_02,STR-390DD4719A974C7E,TPL_02,false,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,28,V2_041,0.297701179981,0.256784260273,0.297701179981,-0.040916919708,0.000000000000,0.000000000000,0.000000000000,0.035714285714,0.000000000000
607,grayscale_image_caption_without_color,grayscale,caption_without_color,7,7,0,SCAP-390DD4719A974C7E-TPL_03,sin_color,287,SCAP-390DD4719A974C7E-TPL_03,STR-390DD4719A974C7E,TPL_03,false,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,20,V2_041,0.267733693123,0.242030322552,0.267733693123,-0.025703370571,0.000000000000,0.000000000000,0.000000000000,0.050000000000,0.000000000000
608,grayscale_image_caption_without_color,grayscale,caption_without_color,8,8,0,SCAP-390DD4719A974C7E-TPL_04,sin_color,288,SCAP-390DD4719A974C7E-TPL_04,STR-390DD4719A974C7E,TPL_04,false,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,34,V2_004,0.242617130280,0.192739024758,0.242617130280,-0.049878105521,0.000000000000,0.000000000000,0.000000000000,0.029411764706,0.000000000000
609,grayscale_image_caption_without_color,grayscale,caption_without_color,9,9,0,SCAP-390DD4719A974C7E-TPL_05,sin_color,289,SCAP-390DD4719A974C7E-TPL_05,STR-390DD4719A974C7E,TPL_05,false,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,15,V2_004,0.275270819664,0.248157411814,0.275270819664,-0.027113407850,0.000000000000,0.000000000000,0.000000000000,0.066666666667,0.000000000000
610,grayscale_image_caption_without_color,grayscale,caption_without_color,10,10,0,SCAP-83B17E3514D80A83-TPL_01,sin_color,290,SCAP-83B17E3514D80A83-TPL_01,STR-83B17E3514D80A83,TPL_01,true,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_036,0.265458464622,0.265458464622,0.251691997051,0.013766467571,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.881617207045
611,grayscale_image_caption_without_color,grayscale,caption_without_color,11,11,0,SCAP-83B17E3514D80A83-TPL_02,sin_color,291,SCAP-83B17E3514D80A83-TPL_02,STR-83B17E3514D80A83,TPL_02,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_036,0.300908148289,0.300908148289,0.295146405697,0.005761742592,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.764648908193
612,grayscale_image_caption_without_color,grayscale,caption_without_color,12,12,0,SCAP-83B17E3514D80A83-TPL_03,sin_color,292,SCAP-83B17E3514D80A83-TPL_03,STR-83B17E3514D80A83,TPL_03,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_036,0.277640432119,0.277640432119,0.277077972889,0.000562459230,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.605365008896
613,grayscale_image_caption_without_color,grayscale,caption_without_color,13,13,0,SCAP-83B17E3514D80A83-TPL_04,sin_color,293,SCAP-83B17E3514D80A83-TPL_04,STR-83B17E3514D80A83,TPL_04,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_036,0.238318353891,0.238318353891,0.238062158227,0.000256195664,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.564341649607
614,grayscale_image_caption_without_color,grayscale,caption_without_color,14,14,0,SCAP-83B17E3514D80A83-TPL_05,sin_color,294,SCAP-83B17E3514D80A83-TPL_05,STR-83B17E3514D80A83,TPL_05,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_036,0.263753622770,0.263753622770,0.259534597397,0.004219025373,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.601397201707
615,grayscale_image_caption_without_color,grayscale,caption_without_color,15,15,0,SCAP-32D96D397FD7BD30-TPL_01,sin_color,295,SCAP-32D96D397FD7BD30-TPL_01,STR-32D96D397FD7BD30,TPL_01,true,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,6,V2_021,0.248892679811,0.230455026031,0.248892679811,-0.018437653780,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.097912925350
616,grayscale_image_caption_without_color,grayscale,caption_without_color,16,16,0,SCAP-32D96D397FD7BD30-TPL_02,sin_color,296,SCAP-32D96D397FD7BD30-TPL_02,STR-32D96D397FD7BD30,TPL_02,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,8,V2_041,0.294064372778,0.264739960432,0.294064372778,-0.029324412346,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.169459849799
617,grayscale_image_caption_without_color,grayscale,caption_without_color,17,17,0,SCAP-32D96D397FD7BD30-TPL_03,sin_color,297,SCAP-32D96D397FD7BD30-TPL_03,STR-32D96D397FD7BD30,TPL_03,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,5,V2_041,0.265763163567,0.246655061841,0.265763163567,-0.019108101726,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.189082702336
618,grayscale_image_caption_without_color,grayscale,caption_without_color,18,18,0,SCAP-32D96D397FD7BD30-TPL_04,sin_color,298,SCAP-32D96D397FD7BD30-TPL_04,STR-32D96D397FD7BD30,TPL_04,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,5,V2_021,0.234965369105,0.213892668486,0.234965369105,-0.021072700620,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.106336681030
619,grayscale_image_caption_without_color,grayscale,caption_without_color,19,19,0,SCAP-32D96D397FD7BD30-TPL_05,sin_color,299,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,8,V2_054,0.281601667404,0.266975253820,0.281601667404,-0.014626413584,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.166170907927
620,grayscale_image_caption_without_color,grayscale,caption_without_color,20,20,0,SCAP-EFDC071AF166C8C3-TPL_01,sin_color,300,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,3,V2_012,0.240474104881,0.235503047705,0.240474104881,-0.004971057177,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.306898016257
