condition,source,query_index,caption_id,image_id,semantic_id,split,pattern_id,palette_id,motif,orientation,composition,symmetry,ambiguity_level,template_id,is_canonical,relevant_rank,top1_image_id,top1_score,relevant_score,positive_margin,recall_at_1,recall_at_5,mrr,ndcg_at_10
color_histogram,computed_from_baselines_v2_contract,196,CAP-V2_040-TPL_02,V2_040,SEM-55B6A0B004427F80,ood_palette,grid_reticular,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,bajo,TPL_02,false,4,V2_032,0.938420613607,0.692868550618,-0.245552062988,0.000000000000,1.000000000000,0.250000000000,0.430676558073
color_histogram,computed_from_baselines_v2_contract,197,CAP-V2_040-TPL_03,V2_040,SEM-55B6A0B004427F80,ood_palette,grid_reticular,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,bajo,TPL_03,false,4,V2_032,0.938420613607,0.692868550618,-0.245552062988,0.000000000000,1.000000000000,0.250000000000,0.430676558073
color_histogram,computed_from_baselines_v2_contract,198,CAP-V2_040-TPL_04,V2_040,SEM-55B6A0B004427F80,ood_palette,grid_reticular,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,bajo,TPL_04,false,4,V2_032,0.938420613607,0.692868550618,-0.245552062988,0.000000000000,1.000000000000,0.250000000000,0.430676558073
color_histogram,computed_from_baselines_v2_contract,199,CAP-V2_040-TPL_05,V2_040,SEM-55B6A0B004427F80,ood_palette,grid_reticular,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,bajo,TPL_05,false,4,V2_032,0.938420613607,0.692868550618,-0.245552062988,0.000000000000,1.000000000000,0.250000000000,0.430676558073
color_histogram,computed_from_baselines_v2_contract,200,CAP-V2_041-TPL_01,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_01,true,3,V2_031,0.938420613607,0.780972798665,-0.157447814941,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,201,CAP-V2_041-TPL_02,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_02,false,3,V2_031,0.938420613607,0.780972798665,-0.157447814941,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,202,CAP-V2_041-TPL_03,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_03,false,3,V2_031,0.938420613607,0.780972798665,-0.157447814941,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,203,CAP-V2_041-TPL_04,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_04,false,3,V2_031,0.938420613607,0.780972798665,-0.157447814941,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,204,CAP-V2_041-TPL_05,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_05,false,3,V2_031,0.938420613607,0.780972798665,-0.157447814941,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,205,CAP-V2_042-TPL_01,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_01,true,3,V2_032,0.938420613607,0.781983693441,-0.156436920166,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,206,CAP-V2_042-TPL_02,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_02,false,3,V2_032,0.938420613607,0.781983693441,-0.156436920166,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,207,CAP-V2_042-TPL_03,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_03,false,3,V2_032,0.938420613607,0.781983693441,-0.156436920166,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,208,CAP-V2_042-TPL_04,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_04,false,3,V2_032,0.938420613607,0.781983693441,-0.156436920166,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,209,CAP-V2_042-TPL_05,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,alto,TPL_05,false,3,V2_032,0.938420613607,0.781983693441,-0.156436920166,0.000000000000,1.000000000000,0.333333333333,0.500000000000
color_histogram,computed_from_baselines_v2_contract,210,CAP-V2_043-TPL_01,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,medio,TPL_01,true,8,V2_001,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,211,CAP-V2_043-TPL_02,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,medio,TPL_02,false,8,V2_001,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,212,CAP-V2_043-TPL_03,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,medio,TPL_03,false,8,V2_001,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,213,CAP-V2_043-TPL_04,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,medio,TPL_04,false,8,V2_001,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,214,CAP-V2_043-TPL_05,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,medio,TPL_05,false,8,V2_001,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,215,CAP-V2_044-TPL_01,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,medio,TPL_01,true,8,V2_002,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,216,CAP-V2_044-TPL_02,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,medio,TPL_02,false,8,V2_002,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,217,CAP-V2_044-TPL_03,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,medio,TPL_03,false,8,V2_002,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,218,CAP-V2_044-TPL_04,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,medio,TPL_04,false,8,V2_002,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,219,CAP-V2_044-TPL_05,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,medio,TPL_05,false,8,V2_002,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,220,CAP-V2_045-TPL_01,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,medio,TPL_01,true,8,V2_003,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,221,CAP-V2_045-TPL_02,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,medio,TPL_02,false,8,V2_003,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,222,CAP-V2_045-TPL_03,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,medio,TPL_03,false,8,V2_003,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,223,CAP-V2_045-TPL_04,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,medio,TPL_04,false,8,V2_003,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,224,CAP-V2_045-TPL_05,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,medio,TPL_05,false,8,V2_003,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,225,CAP-V2_046-TPL_01,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,medio,TPL_01,true,8,V2_004,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,226,CAP-V2_046-TPL_02,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,medio,TPL_02,false,8,V2_004,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,227,CAP-V2_046-TPL_03,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,medio,TPL_03,false,8,V2_004,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,228,CAP-V2_046-TPL_04,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,medio,TPL_04,false,8,V2_004,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,229,CAP-V2_046-TPL_05,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,medio,TPL_05,false,8,V2_004,0.938420613607,0.437321980794,-0.501098632812,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,230,CAP-V2_047-TPL_01,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,medio,TPL_01,true,8,V2_005,0.905868530273,0.364227294922,-0.541641235352,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,231,CAP-V2_047-TPL_02,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,medio,TPL_02,false,8,V2_005,0.905868530273,0.364227294922,-0.541641235352,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,232,CAP-V2_047-TPL_03,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,medio,TPL_03,false,8,V2_005,0.905868530273,0.364227294922,-0.541641235352,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,233,CAP-V2_047-TPL_04,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,medio,TPL_04,false,8,V2_005,0.905868530273,0.364227294922,-0.541641235352,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,234,CAP-V2_047-TPL_05,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,medio,TPL_05,false,8,V2_005,0.905868530273,0.364227294922,-0.541641235352,0.000000000000,0.000000000000,0.125000000000,0.315464876786
color_histogram,computed_from_baselines_v2_contract,235,CAP-V2_048-TPL_01,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,rojo_negro_crema,círculos concéntricos,radial,central,radial,bajo,TPL_01,true,6,V2_001,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,236,CAP-V2_048-TPL_02,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,rojo_negro_crema,círculos concéntricos,radial,central,radial,bajo,TPL_02,false,6,V2_001,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,237,CAP-V2_048-TPL_03,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,rojo_negro_crema,círculos concéntricos,radial,central,radial,bajo,TPL_03,false,6,V2_001,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,238,CAP-V2_048-TPL_04,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,rojo_negro_crema,círculos concéntricos,radial,central,radial,bajo,TPL_04,false,6,V2_001,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,239,CAP-V2_048-TPL_05,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,rojo_negro_crema,círculos concéntricos,radial,central,radial,bajo,TPL_05,false,6,V2_001,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,240,CAP-V2_049-TPL_01,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,azul_crema_marron,círculos concéntricos,radial,central,radial,bajo,TPL_01,true,6,V2_002,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,241,CAP-V2_049-TPL_02,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,azul_crema_marron,círculos concéntricos,radial,central,radial,bajo,TPL_02,false,6,V2_002,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,242,CAP-V2_049-TPL_03,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,azul_crema_marron,círculos concéntricos,radial,central,radial,bajo,TPL_03,false,6,V2_002,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,243,CAP-V2_049-TPL_04,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,azul_crema_marron,círculos concéntricos,radial,central,radial,bajo,TPL_04,false,6,V2_002,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,244,CAP-V2_049-TPL_05,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,azul_crema_marron,círculos concéntricos,radial,central,radial,bajo,TPL_05,false,6,V2_002,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,245,CAP-V2_050-TPL_01,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,ocre_marron_negro,círculos concéntricos,radial,central,radial,bajo,TPL_01,true,6,V2_003,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,246,CAP-V2_050-TPL_02,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,ocre_marron_negro,círculos concéntricos,radial,central,radial,bajo,TPL_02,false,6,V2_003,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,247,CAP-V2_050-TPL_03,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,ocre_marron_negro,círculos concéntricos,radial,central,radial,bajo,TPL_03,false,6,V2_003,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,248,CAP-V2_050-TPL_04,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,ocre_marron_negro,círculos concéntricos,radial,central,radial,bajo,TPL_04,false,6,V2_003,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,249,CAP-V2_050-TPL_05,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,ocre_marron_negro,círculos concéntricos,radial,central,radial,bajo,TPL_05,false,6,V2_003,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,250,CAP-V2_051-TPL_01,V2_051,SEM-0920FB69B33089FA,ood_pattern,circles_concentric,blanco_negro_gris,círculos concéntricos,radial,central,radial,bajo,TPL_01,true,6,V2_004,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,251,CAP-V2_051-TPL_02,V2_051,SEM-0920FB69B33089FA,ood_pattern,circles_concentric,blanco_negro_gris,círculos concéntricos,radial,central,radial,bajo,TPL_02,false,6,V2_004,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,252,CAP-V2_051-TPL_03,V2_051,SEM-0920FB69B33089FA,ood_pattern,circles_concentric,blanco_negro_gris,círculos concéntricos,radial,central,radial,bajo,TPL_03,false,6,V2_004,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
color_histogram,computed_from_baselines_v2_contract,253,CAP-V2_051-TPL_04,V2_051,SEM-0920FB69B33089FA,ood_pattern,circles_concentric,blanco_negro_gris,círculos concéntricos,radial,central,radial,bajo,TPL_04,false,6,V2_004,0.938420613607,0.510323842367,-0.428096771240,0.000000000000,0.000000000000,0.166666666667,0.356207187108
